Name,Type,Phone Number,Email,Physical Address,Latitude,Longitude,Region
Аптека Тулепова,Hospital,,,,42.906628,72.713933,Kazakhstan
Аркалыкская городская больница,Hospital,+7-71430-7-33-71,,15 проспект Абая,50.253549,66.900355,Kazakhstan
Аркалыкский родильный дом,Hospital,+7-71430-7-07-25,,13 проспект Абая,50.253999,66.898135,Kazakhstan
Арыс орталық аурухана,Hospital,,,,42.42598,68.801852,Kazakhstan
Асар Медикус,Hospital,,,,43.249747,76.881229,Kazakhstan
Асыката емxанасы,Hospital,,,6 улица Казыбек би,40.899578,68.36717,Kazakhstan
Атырау облыстық кардиологиялық орталығы,Hospital,,,14 улица Кайыргали Смагулова,47.104119,51.921762,Kazakhstan
Атырауская городская поликлиника № 3,Hospital,+7 7122 36-06-17,,"39 улица Мусы Баймуханова, Атырау",47.130608,51.949694,Kazakhstan
Атырауская городская поликлиника №7,Hospital,+7 7122 205346,,35 микрорайон Алмагул,47.117765,51.942137,Kazakhstan
Атырауская областная больница,Hospital,+7 (7122) 28 10 01,,"98 улица Владимирского, Атырау, 060000",47.091717,51.872446,Kazakhstan
Атырауская областная больница,Hospital,,,,47.09129,51.871998,Kazakhstan
Аудандык Емхана,Hospital,,,,43.75948,69.175754,Kazakhstan
Аудандық Емхана,Hospital,,,,43.683055,73.754967,Kazakhstan
Аудандық Орталық Кітапхана,Hospital,,,,43.684568,73.764687,Kazakhstan
Аудандық орталық ауруханасы,Hospital,,,,48.548971,51.733162,Kazakhstan
Аурухана,Hospital,,,,46.841563,74.985744,Kazakhstan
Аурухана,Hospital,,,,51.924972,78.819391,Kazakhstan
Аурухана,Hospital,,,,54.348938,68.456257,Kazakhstan
Аурухана,Hospital,,,,47.767465,82.801524,Kazakhstan
Аурухана,Hospital,,,"10/2 микрорайон Жана Орпа-1, Шетпе, 130400",44.120294,52.172826,Kazakhstan
Аурухана,Hospital,,,62/1 Школьная улица,53.201091,63.714197,Kazakhstan
Аурухана,Hospital,,,24 улица Есета Батыра,49.890717,57.325423,Kazakhstan
Аурухана (қиратылған),Hospital,,,,47.753598,82.820009,Kazakhstan
Аурухана қаласы,Hospital,,,,52.458887,64.61918,Kazakhstan
Ауылдық ауруханасы (Тоқжайлау ауылы) Больница,Hospital,+7 (72840) 2 73 03,,40 Бөгенбай батыр,45.817993,81.094033,Kazakhstan
Ауылдық округтік аурухана,Hospital,,,,42.490823,70.276548,Kazakhstan
Аяла мед,Hospital,,,17 КОШЕ,42.494324,69.396158,Kazakhstan
Ақжайық атындағы Шипажай мекені,Hospital,,,Ақжайық ауылдық округі,50.954124,51.276297,Kazakhstan
Ақжар орталық аудандық ауруханасы,Hospital,,,,53.642742,71.875616,Kazakhstan
Ақтөбе медициналық орталығы,Hospital,,,,50.283048,57.061425,Kazakhstan
Ақтөбе облыстық фтизиопульмонология орталығы,Hospital,,,,50.290201,57.233004,Kazakhstan
БОЛЬНИЦА,Hospital,,,"32 Дорожников улица, Молодежный",50.721161,73.524069,Kazakhstan
База специального медицинского снабжения,Hospital,,,,53.26803,69.387084,Kazakhstan
Байганинская районная больница,Hospital,,,,48.685514,55.882932,Kazakhstan
Балалар ауруханасы,Hospital,,,Туркестан,43.304624,68.232443,Kazakhstan
Балалар жұқпалы аурулар ауруханасы,Hospital,,,,43.232408,76.912929,Kazakhstan
Балаларға шұғыл медициналық көмек көрсету орталығы,Hospital,,,,43.232398,76.910826,Kazakhstan
Баутинская врачебная амбулатория,Hospital,,,"25 улица Саттигул Жангабылов, Баутино",44.542235,50.25181,Kazakhstan
Бозанбайский центр оказания специализированных социальных услуг,Hospital,,,,49.529786,82.423292,Kazakhstan
Бокейординская ЦРБ,Hospital,,,,48.819138,46.770884,Kazakhstan
Больница,Hospital,,,,54.300226,68.353627,Kazakhstan
Больница,Hospital,,,"улица Капез Альжанова, 020810",51.765577,72.748542,Kazakhstan
Больница,Hospital,,,,51.628943,69.833318,Kazakhstan
Больница,Hospital,,,,50.800612,75.688183,Kazakhstan
Больница,Hospital,,,,44.568912,76.711804,Kazakhstan
Больница,Hospital,,,"Богенбай батыр, 040200",46.166819,80.954318,Kazakhstan
Больница,Hospital,,,62 Школьная улица,53.201415,63.713956,Kazakhstan
Больница,Hospital,,,,43.071117,78.407782,Kazakhstan
Больница,Hospital,,,77 Промышленная улица,49.635892,72.877211,Kazakhstan
Больница,Hospital,,,,42.382157,69.888676,Kazakhstan
Больница,Hospital,,,24 улица Есет-Батыра,49.890304,57.324543,Kazakhstan
Больница,Hospital,,,,45.265642,68.918952,Kazakhstan
Больница Карл Маркс,Hospital,,,1 Тасмуратова улица,41.453916,69.153153,Kazakhstan
Больница Шиели,Hospital,,,,44.154991,66.748601,Kazakhstan
Больница для взрослых,Hospital,,,,49.708903,72.704443,Kazakhstan
Больница поселка Актау,Hospital,,,,50.209634,73.058993,Kazakhstan
Больница скорой медицинской помощи,Hospital,,,"140А Мичурина, Семей, KZ",50.458401,80.292096,Kazakhstan
Больница №1,Hospital,,,,45.615004,63.31263,Kazakhstan
Больница №3,Hospital,+7 7152 47-28-21,,,54.892071,69.135712,Kazakhstan
Больничный городок,Hospital,,,,43.657985,51.162856,Kazakhstan
Больничный комплекс,Hospital,,,,51.715678,75.318033,Kazakhstan
Больничный комплекс,Hospital,,,,49.964576,82.618493,Kazakhstan
Бородулихинская Центральная Районная Больница,Hospital,,,66 улца Фёдора Середина,50.708725,80.933348,Kazakhstan
Брак и семья медцентр,Hospital,,,"24а Аса микрорайон, Тараз, KZ",42.882402,71.331557,Kazakhstan
Бурлинская ЦРБ,Hospital,,,,51.15281,53.016189,Kazakhstan
Бөрлі ауданының Орталық Ауруханасы,Hospital,,,,51.164761,53.017816,Kazakhstan
ВРАЧЕБНАЯ АМБУЛАТОРИЯ №1,Hospital,,,Юбилейная улица,50.137544,82.532574,Kazakhstan
Ветеран,Hospital,,,"85 Есет Батыр көшесі, Ақтөбе",50.300499,57.160931,Kazakhstan
Восточно-Казахстанская областная больница,Hospital,,,7 улица Александра Протозанова,49.958979,82.631295,Kazakhstan
Восточно-Казахстанский Онкологический диспансер,Hospital,,,,49.9611,82.602776,Kazakhstan
Восточно-Казахстанский областной кожно-венерологический диспансер,Hospital,,,39А Утепова улица,49.899719,82.605599,Kazakhstan
Врачебная амбулатория,Hospital,,,,44.995366,78.348648,Kazakhstan
Врачебная амбулатория,Hospital,,,"Белоусовка, 070503, KZ",50.128848,82.520011,Kazakhstan
Врачебная амбулатория,Hospital,,,"1 Трунова улица, Черноречк",52.756144,76.653925,Kazakhstan
"ГККП ""Костанайский областной наркологический диспансер""",Hospital,57-73-54,,"153/3 Шипин көшесі, Қостанай",53.233591,63.634218,Kazakhstan
"ГКП ""Каргалинская городская больница""",Hospital,,,,50.316698,57.322207,Kazakhstan
ГКП ПХФ Талдыкорганская детская поликлиника,Hospital,,,,45.017545,78.384954,Kazakhstan
ГКП Региональный Диагностический Центр,Hospital,,,,43.245557,76.902589,Kazakhstan
"ГКП на ПХВ ""Сельская больница Таукент""",Hospital,+77254626212,,,43.866489,68.747969,Kazakhstan
Гермалаев,Hospital,,,"проспект Абая, Кентау, KZ",43.516794,68.503097,Kazakhstan
Гинекологический центр Фемина,Hospital,,,,49.960313,82.603229,Kazakhstan
Гинекология; Роддом,Hospital,+7 (71431) 9-47-92,,51 Комсомольский проспект,52.966864,63.115457,Kazakhstan
Гиппократ клиника,Hospital,,,,49.818528,73.083894,Kazakhstan
Гирудин,Hospital,,,"улица Аблайхана, Кентау, KZ",43.518193,68.505822,Kazakhstan
Главная больница,Hospital,,,,40.81136,68.170463,Kazakhstan
Главная больница,Hospital,,,,42.855079,73.188559,Kazakhstan
Главная больница,Hospital,,,,42.855418,73.189896,Kazakhstan
Глазная больница,Hospital,,,6 Гашека улица,53.17682,63.614101,Kazakhstan
Глазунова медцентр,Hospital,,,"277 Абая проспект, Тараз",42.879333,71.390401,Kazakhstan
Глубоковская центральная районная больница,Hospital,,,"24А улица Пирогова, Глубокое, KZ",50.151628,82.309609,Kazakhstan
Глубоковская центральная районная больница,Hospital,,,"24А улица Пирогова, KZ",50.151758,82.310301,Kazakhstan
Горбольница,Hospital,,,"144 Әл-Фараби даңғылы, Қостанай",53.225589,63.611677,Kazakhstan
Горбольница,Hospital,,,,45.628315,63.314706,Kazakhstan
Городская Больница,Hospital,,,,53.225819,63.61207,Kazakhstan
Городская Больница,Hospital,+7 (71431) 9-36-64,,49 Комсомольский проспект,52.965484,63.114487,Kazakhstan
Городская Детская больница,Hospital,+7 (71431) 9-02-32,,1 улица Володарского,52.967297,63.113348,Kazakhstan
Городская Клиническая Больница №7,Hospital,,,,43.232174,76.799841,Kazakhstan
Городская больница,Hospital,,,,52.194849,61.193018,Kazakhstan
Городская больница,Hospital,,,,47.997631,70.791184,Kazakhstan
Городская больница,Hospital,,,,45.405331,79.929558,Kazakhstan
Городская больница,Hospital,,,микрорайон 2,53.368375,62.872625,Kazakhstan
Городская больница,Hospital,,,,52.553767,62.493824,Kazakhstan
Городская больница,Hospital,,,"2 улица Тохтарова, KZ",50.345045,83.5072,Kazakhstan
Городская больница,Hospital,,,,43.175877,70.44514,Kazakhstan
Городская больница,Hospital,,,,45.405014,79.930197,Kazakhstan
Городская больница № 1,Hospital,+7 7172 23 16 01,,,51.142296,71.529408,Kazakhstan
Городская больница №2,Hospital,,,,49.897925,73.087859,Kazakhstan
Городская больница №2,Hospital,,,"1а Кабельный пер., Семей, KZ",50.36636,80.258756,Kazakhstan
Городская больница №2,Hospital,,,,54.868488,69.158205,Kazakhstan
Городская детская больница № 2,Hospital,+7 (7172) 70-97-86,,,51.140563,71.528254,Kazakhstan
Городская инфекционная больница,Hospital,,,,51.23675,51.389544,Kazakhstan
Городская поликлиника,Hospital,,,Приозерск,46.036144,73.674756,Kazakhstan
Городская поликлиника #3,Hospital,,,,44.8052,65.521977,Kazakhstan
Городская поликлиника №1,Hospital,,,"87 улица Гаухар-Ана, KZ",45.020854,78.373476,Kazakhstan
Городская поликлиника №14,Hospital,+77172394653,gospital@emer.kz,81 Жеңіс даңғылы,51.189694,71.40649,Kazakhstan
Городская поликлиника №2,Hospital,,,,45.020288,78.372364,Kazakhstan
Городская поликлиника №3,Hospital,,,74 Розыбакиев көшесі,43.243666,76.889903,Kazakhstan
Городская станция скорой медицинской помощи,Hospital,,,"36 улица Тулебаева, KZ",45.01644,78.390019,Kazakhstan
Городская центральная поликлиника,Hospital,+7 (7252) 40 24 61,,"10а проспект Республики, 160000",42.317369,69.580702,Kazakhstan
Городской диагностический центр,Hospital,,,68А Байтұрсынұлы көшесі,42.335118,69.600281,Kazakhstan
Городской инфекционный центр,Hospital,,,,47.820327,67.686801,Kazakhstan
Городской кожно-венерологический диспансер,Hospital,+7 (727) 274-11-56,,,43.232757,76.909227,Kazakhstan
Городской родильный дом,Hospital,,,,47.120658,51.946664,Kazakhstan
Городской родильный дом № 4,Hospital,,,,43.328291,76.953475,Kazakhstan
Городской центр фтизиопульмонологии,Hospital,,,,51.160563,71.606352,Kazakhstan
Госпиталь МВД,Hospital,,,,49.794377,73.059063,Kazakhstan
Госпиталь с поликлиникой Департамента внутренних дел,Hospital,,,"168 проспект Нурсултана Назарбаева, KZ",51.197136,51.373516,Kazakhstan
Дамбинская врачебная амбулатория,Hospital,+7 7122 247247,,"1Б Нысанбаева, аул Атырау",46.97167,51.783268,Kazakhstan
Дантист,Hospital,,,,49.975229,73.216389,Kazakhstan
Дезинфекция,Hospital,,,25Г улица Мирзояна,47.082829,81.64966,Kazakhstan
Денсаулык,Hospital,,,,43.656531,51.164485,Kazakhstan
Детская больница,Hospital,,,,46.837225,74.991471,Kazakhstan
Детская больница,Hospital,,,285 улица Ескельды би,44.990594,78.404857,Kazakhstan
Детская больница,Hospital,,,,51.716593,75.319434,Kazakhstan
Детская больница,Hospital,,,53 улица Абая,50.057932,72.96157,Kazakhstan
